astrologer_id,astrologer_name,astrologer_level
088d223d-c3d7-4c0c-8239-1ecc5accbe6e,Astrologer_1,advanced
7a63373f-2b36-4d83-86dd-ef94a198db1e,Astrologer_2,expert
c1977767-623a-44d5-965f-efdb6cb98688,Astrologer_3,expert
fa5131a3-a26b-4c86-818f-ca8e9da1f986,Astrologer_4,medium
62954807-d903-42fb-9e2f-f7eb77fa28ed,Astrologer_5,medium
699e7d07-bb52-4617-9b5d-edb11e34b1a4,Astrologer_6,medium
f838c211-a44d-4812-8654-d0c508251c6b,Astrologer_7,expert
733443a0-c6c8-430a-a6a1-1b5aa1461a25,Astrologer_8,advanced
83494f99-ba7e-4276-a397-5f730413f2a7,Astrologer_9,advanced
0656da36-c246-4281-8407-e854eb458b7e,Astrologer_10,medium
